Datum|Vrijeme|Prostor|Tema|Nastava|Bodovi|Izvođač|
06.10.2020.|16:15 -18:00|028|Uvodno o ekonomiji i problematici ekonomskih istraživanja|P||Izv.prof.dr.sc. B.Debelić|
05.10.2020.|16:15 -18:01|S32|Uvodno upoznavanje sa slučajevima za izučavanje - seminarskim temama te formiranje grupa i raspodjela tema|V||G.Bugarinović|
13.10.2020.|16:15 -18:02|028|Temelji i razvoj ekonomske znanosti i teorije, te povijesni prikaz međuodnosa ekonomije i društava|P||Izv.prof.dr.sc. B.Debelić|
12.10.2020.|16:15 -18:03|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
20.10.2020.|16:15 -18:04|Online|Osnovne ekonomske zakonitosti|P||Izv.prof.dr.sc. B.Debelić|
19.10.2020.|16:15 -18:05|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
27.10.2020.|16:15 -18:06|028|Mikro i makro ekonomija|P||Izv.prof.dr.sc. B.Debelić|
26.10.2020.|16:15 -18:07|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
03.11.2020.|16:15 -18:08|Online|Odnos gospodarstva i države, te osnove političke ekonomije|P||Izv.prof.dr.sc. B.Debelić|
02.11.2020.|16:15 -18:09|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
10.11.2020.|16:15 -18:10|028|Zakonitosti ponude i potražnje|P||Izv.prof.dr.sc. B.Debelić|
09.11.2020.|16:15 -18:11|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
17.11.2020.|16:15 -18:12|028|Pisanje I. kolokvija|P||Izv.prof.dr.sc. B.Debelić|
17.11.2020.|16:15 -18:12|028|Pisanje I. kolokvija|k|20|Izv.prof.dr.sc. B.Debelić|
16.11.2020.|16:15 -18:13|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
24.11.2020.|16:15 -18:14|Online|Poduzeće kao temeljni gospodarski subjekt. Nadnice i tržište rada|P||Izv.prof.dr.sc. B.Debelić|
23.11.2020.|16:15 -18:15|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
01.12.2020.|16:15 -18:16|028|Potrošnja i investicije|P||Izv.prof.dr.sc. B.Debelić|
30.11.2020.|16:15 -18:17|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
08.12.2020.|16:15 -18:18|Online|Osnove agregatne ponude i potražnje|P||Izv.prof.dr.sc. B.Debelić|
07.12.2020.|16:15 -18:19|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
15.12.2020.|16:15 -18:20|028|Novac i osnove poslovnog bankarstva|P||Izv.prof.dr.sc. B.Debelić|
14.12.2020.|16:15 -18:21|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
22.12.2020.|16:15 -18:22|Online|Ekonomski fenomeni|P||Izv.prof.dr.sc. B.Debelić|
21.12.2020.|16:15 -18:23|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
12.01.2021.|16:15 -18:24|028|Pisanje II. kolokvija|P||Izv.prof.dr.sc. B.Debelić|
12.01.2021.|16:15 -18:24|028|Pisanje II. kolokvija|k|30|Izv.prof.dr.sc. B.Debelić|
11.01.2021.|16:15 -18:25|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
19.01.2021.|16:15 -18:26|Online|Strateško i operativno planiranje te poslovni planovi|P||Izv.prof.dr.sc. B.Debelić|
18.01.2021.|16:15 -18:27|Online|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
26.01.2021.|16:15 -18:28|028|Menadžment, strateško planiranje i upravljanje razvojem usluga|P||Izv.prof.dr.sc. B.Debelić|
25.01.2021.|16:15 -18:29|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|V||G.Bugarinović|
25.01.2021.|16:15 -18:29|S32|Prezentacija, analiza i diskusija zadane teme po grupama ili individualno|s|20|G.Bugarinović|
02.02.2021|00:00-23:59|S33|Završni ispit (1. redovni rok)|z|30|Izv.prof.dr.sc. B.Debelić|
16.02.2021|00:00-23:59|S34|Završni ispit (2. redovni rok)|z|||
31.08.2021|00:00-23:59|S35|Završni ispit (1. izvanredni rok)|z|||
14.09.2021|00:00-23:59|S36|Završni ispit (2. izvanredni rok)|z|||
